time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,condenser_out__airflow,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-04-07 15:56:00,1.6333,8679.2857,102.1429,90.2143,80.0162,150.3524,0.0000,285.3945,35.4289,0.0000,0.0000,0.0000,0.0000,79.2645,79.2645,79.2645,3.9991,51.4169,58.3986,139.1037,37.9818,80.7016,-3.0174,179.8283,100.0000,-181.1409,-0.3359,23.7327,57.7006,23.0658,-0.3359,44.5654,23.1317,22.0339,35.7577,43.4732,22.1117,26.6392,0.0047,30.2204,100.0000,34.9922,0.1064,60.3191,23.1358,21.9869,1.7536,55.9822,102.3040,32.3333,36.5000,39.5286,1.2614,1.3385,0.5744,20.7611,13.1713,64.8719,41.0926,5.9687,1.5791,6.7376,1.7798,20.0332,13.8805,19.2024,13.4299,0.5597,0.4916,59.3793,83.6727,75.3916,28.4789,35.4866,132.4709,21.8194,22.2787,0.0397,1.5943,0.1180,0.0337,0.3394,
2026-04-07 15:57:00,1.6500,8790.5357,111.2500,93.8036,79.9605,141.4358,0.0000,288.6303,35.5000,0.0000,0.0000,0.0000,0.0000,79.5401,79.5401,79.5401,3.8057,51.8467,59.6967,149.8408,34.4140,84.7134,-3.1594,182.0881,100.0000,-181.1499,-0.3359,23.7495,57.9861,23.0254,-0.3359,44.5426,23.1543,21.4612,36.3702,43.4684,22.1195,26.6444,0.0042,30.2376,100.0000,34.9922,0.0138,60.4617,23.1193,17.6300,1.9468,57.9878,102.2979,32.0000,36.5000,40.1953,0.0017,1.3425,0.5751,20.6363,13.1816,64.1556,41.1206,6.9581,1.9497,7.1343,1.8941,20.0639,13.8607,19.2718,13.4120,0.5599,0.4901,59.9278,83.5791,79.0870,29.1014,36.1306,142.2604,21.8554,22.2222,0.0397,1.5943,0.1180,0.0337,0.3394,
2026-04-07 15:58:00,1.6667,8903.6364,113.1006,97.2386,79.9036,140.3361,0.0000,292.2558,35.6327,0.0000,0.0000,0.0000,0.0000,79.0481,79.0481,79.0481,3.4094,53.6464,60.6242,158.1241,31.6612,87.9358,-3.5758,183.4839,100.0000,-181.1526,-0.3359,23.7732,58.7801,23.0464,-0.3359,44.5072,23.1644,20.8799,37.0676,43.6798,21.9753,26.9164,0.0036,30.2685,100.0000,34.9922,0.0755,60.7033,23.1358,13.7064,1.7030,58.2027,102.3035,32.0000,36.5000,40.1953,0.2730,1.3208,0.5755,20.7215,13.1361,64.4163,40.9445,6.2994,1.7283,7.3415,2.0351,19.8782,13.8274,19.1915,13.3827,0.5591,0.4896,60.5045,83.5586,81.9859,29.4934,36.8044,151.7968,21.5321,22.2398,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 15:59:00,1.6833,9022.6786,119.0422,101.0893,79.8433,135.2527,0.0000,288.0606,35.7969,0.0000,0.0000,0.0000,0.0000,75.6840,75.6840,75.6840,3.5719,53.2906,61.6451,167.7626,29.6531,90.8878,-3.3930,185.0034,100.0000,-181.1329,-0.3359,23.7935,59.1304,23.1052,-0.3359,44.4886,23.1775,20.4152,37.6145,43.7236,22.0565,26.8319,0.0026,30.3049,100.0000,34.9922,0.0035,60.9516,23.1919,10.6159,1.5911,59.5970,102.3003,32.0000,36.5000,41.0286,0.0000,1.3297,0.5803,20.7233,12.8818,64.6747,40.1758,5.8226,1.5868,6.7228,1.8618,19.9519,13.8412,19.1409,13.3876,0.5575,0.4887,60.9987,84.9233,84.8642,30.4092,37.5099,158.8701,21.7159,22.2056,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:00:00,1.7000,9146.2500,123.5714,104.5000,79.7804,132.4807,0.0000,287.2850,36.0390,0.0000,0.0000,0.0000,0.0000,71.3855,71.3931,71.3931,4.3863,53.8902,62.5298,176.6062,28.0082,93.4911,-2.6313,186.0693,100.0000,-181.1445,-0.3359,23.7800,59.3339,23.0477,-0.3359,44.4593,23.1883,19.6268,38.4777,43.6973,22.1006,27.2641,0.0047,30.3718,100.0000,34.9922,-0.0068,61.2973,23.2189,7.8688,1.7943,60.3694,102.2965,32.0000,36.6667,41.1953,0.0000,1.3554,0.5845,20.6948,12.4907,64.5655,38.9718,5.9821,1.6141,6.7212,1.7775,19.9456,13.8324,19.1315,13.3805,0.5597,0.4907,61.6328,84.8686,87.3067,30.7817,38.3927,163.7872,21.7905,22.2412,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:01:00,1.7167,9269.2857,123.0357,108.3571,79.7173,131.0350,0.0000,292.6184,36.2410,0.0000,0.0000,0.0000,0.0000,69.4315,69.4315,69.4315,3.3687,54.4909,63.0305,181.9294,26.2098,95.9043,-3.6469,186.1035,100.0000,-181.1191,-0.3359,23.7901,59.4856,22.9740,-0.3359,44.4311,23.2015,19.2146,38.7872,43.5060,22.1656,27.4644,0.0036,30.4225,100.0000,34.9922,0.0549,61.7979,23.2304,5.9918,1.9063,60.8160,102.3052,32.0000,36.5000,41.8620,0.0000,1.3695,0.5852,20.8089,12.3415,64.7356,38.4663,6.0489,1.4917,7.0973,1.7940,19.8601,13.8263,19.1292,13.3890,0.5580,0.4870,62.1485,85.1083,89.5447,31.0327,38.5192,168.6565,21.9448,22.3068,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:02:00,1.7333,9402.3214,133.0357,111.8214,79.6487,128.4142,0.0000,291.3813,36.4509,0.0000,0.0000,0.0000,0.0000,66.1346,66.1346,66.1346,3.4907,52.5419,63.3807,185.6124,24.7956,97.8639,-3.4236,186.2835,100.0000,-181.1305,-0.3359,23.8206,60.2201,22.9483,-0.3359,44.3936,23.2135,19.1062,38.8882,43.2701,22.3128,27.8369,0.0036,30.4708,100.0000,34.9922,0.0241,61.9408,23.2086,1.7188,1.7844,61.5728,102.3009,32.0000,36.5000,42.1953,0.0017,1.3791,0.5884,20.7475,12.0466,64.7401,37.5807,6.1658,1.5755,6.7969,1.7063,19.9959,13.8414,19.1573,13.3940,0.5613,0.4906,62.5787,85.7775,91.4229,31.3075,38.6995,173.2676,21.9837,22.3055,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:03:00,1.7500,9523.3929,121.0714,113.8214,79.5858,128.6527,0.0000,288.1027,36.6594,0.0000,0.0000,0.0000,0.0000,64.2535,64.2447,64.2447,4.6720,51.8501,63.8337,190.6536,23.7624,99.6175,-2.6211,186.2616,100.0000,-181.1224,-0.3359,23.8172,59.8550,23.0883,-0.3359,44.3758,23.2328,18.8708,39.1281,43.3296,22.3004,28.1203,0.0047,30.5283,100.0000,34.9922,0.0446,62.1413,23.2152,1.3924,1.7435,61.5275,102.2964,32.1667,37.1667,42.1953,0.0000,1.3743,0.5887,20.7944,11.8527,64.8316,36.9654,5.8204,1.5573,6.5793,1.7739,19.9554,13.8463,19.1208,13.4003,0.5594,0.4919,63.0870,85.7845,93.1458,31.3111,38.8952,177.8347,22.1544,22.3686,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:04:00,1.7667,9649.4643,126.0714,117.0893,79.5199,126.1382,0.0000,293.0793,36.8442,0.0000,0.0000,0.0000,0.0000,63.8185,63.8185,63.8185,3.4398,57.1758,63.8574,190.9129,22.6755,100.9629,-3.5453,185.7419,100.0000,-181.1194,-0.3359,23.8138,60.5831,22.9910,-0.3359,44.3334,23.2552,18.7771,39.2300,43.1216,22.3978,28.4216,0.0052,30.5760,100.0000,34.9922,0.0549,62.3454,23.2396,-1.3301,1.7333,62.2805,102.2965,32.1667,37.5000,42.1953,0.0000,1.3791,0.5924,20.7600,11.8201,64.7058,36.8651,6.0901,1.5502,6.6864,1.6704,19.9687,13.8342,19.1539,13.3872,0.5638,0.4920,63.5390,86.0002,94.5791,31.1905,39.1028,180.2244,22.1716,22.3659,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:05:00,1.7833,9779.1071,129.6429,120.1964,79.4517,121.8598,0.0000,290.7855,37.0506,0.0000,0.0000,0.0000,0.0000,62.9788,62.9788,62.9788,3.7648,55.6182,64.0847,193.4914,21.5034,102.7663,-3.3322,185.5919,100.0000,-181.0500,-0.3256,23.9154,60.9353,22.9470,-0.3359,44.3035,23.2673,18.7173,39.2509,42.8301,22.5426,28.4647,0.0083,30.5984,100.0000,34.9922,0.1372,62.6352,23.2164,2.4608,1.8757,63.5664,102.2970,32.0000,37.3333,42.1953,0.0017,1.3766,0.5950,20.7240,11.7317,64.6431,36.5898,5.9777,1.5440,6.7123,1.7186,19.9252,13.8199,19.1046,13.3679,0.5606,0.4913,63.8717,83.6794,95.9320,31.3544,38.8692,182.1170,22.2402,22.3371,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:06:00,1.8000,9906.9643,127.8571,122.7679,79.3840,123.6815,0.0000,287.9928,37.1513,0.0000,0.0000,0.0000,0.0000,62.4462,62.4462,62.4462,4.5188,54.8195,64.4137,197.3144,20.9269,103.9451,-2.5398,185.4887,100.0000,-181.0947,-0.3359,23.9120,60.6961,22.9721,-0.3359,44.2873,23.2947,18.8018,39.1743,42.7025,22.6243,28.7898,0.0042,30.6430,100.0000,34.9922,0.0344,62.8797,23.2079,-51.0638,1.4691,62.9319,102.2971,32.5000,37.5000,42.1953,0.0000,1.3791,0.5946,20.6916,11.6509,64.5560,36.3428,5.8544,1.5747,6.3509,1.7060,19.8911,13.8072,19.0553,13.3576,0.5621,0.4920,64.2095,87.0994,97.2300,31.4058,38.8125,183.9390,22.3671,22.4042,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:07:00,1.8167,10028.2143,121.2500,123.7679,79.3194,122.9814,0.0000,292.7266,37.2935,0.0000,0.0000,0.0000,0.0000,63.3133,63.3133,63.3133,3.4195,56.6544,64.6563,200.1427,20.0907,105.4443,-3.6572,185.0249,100.0000,-181.0888,-0.3359,23.9831,61.1054,23.1005,-0.3359,44.2603,23.3277,18.7550,39.2136,42.4607,22.7111,28.8583,0.0026,30.6814,100.0000,34.9922,0.0858,63.0977,23.2435,-120.6339,1.8350,63.1694,102.2986,32.6667,37.5000,42.1953,0.0000,1.3870,0.5917,20.6741,11.7544,64.4498,36.6616,6.0206,1.5243,6.8097,1.6852,19.9008,13.7966,19.0881,13.3479,0.5651,0.4952,64.7256,87.7621,98.5694,31.4497,38.8734,186.3759,22.6134,22.4884,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:08:00,1.8333,10152.3214,124.1071,124.8685,79.2528,117.3401,0.0000,288.8245,37.4306,0.0000,0.0000,0.0000,0.0000,63.1369,63.1369,63.1369,4.0096,54.9527,64.8621,202.5861,19.4275,106.6881,-3.1086,185.1336,100.0000,-181.0525,-0.3359,23.9796,61.0647,23.3798,-0.3359,44.2874,23.3685,18.7572,39.2309,42.6329,22.5674,28.8544,0.0036,30.7372,100.0000,34.9922,0.1269,63.4686,23.3077,-110.8997,1.5604,65.1885,102.2940,33.0000,37.5000,42.1953,0.0000,1.4002,0.5923,20.7261,11.7306,64.6085,36.5909,5.8089,1.5376,6.4678,1.6790,19.9173,13.8076,19.0485,13.3563,0.5657,0.4959,65.1083,88.2411,99.6103,31.4875,38.8995,187.5184,22.1443,22.5444,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:09:00,1.8500,10270.0000,117.6786,124.7321,79.1893,119.4790,0.0000,289.6787,37.5000,0.0000,0.0000,0.0000,0.0000,63.2682,63.2682,63.2682,4.0606,56.8648,65.3973,209.1507,19.0671,107.9323,-2.9462,185.0612,100.0000,-181.0720,-0.3256,23.9797,61.2413,23.4613,-0.3359,44.2203,23.4122,18.6928,39.2743,42.7157,22.4875,28.7786,0.0036,30.7818,100.0000,34.9922,0.0138,63.6083,23.3359,-71.7492,1.6522,64.4828,102.2936,33.0000,37.5000,42.1953,0.0000,1.3608,0.5923,20.7073,11.7324,64.4393,36.5811,6.0141,1.6733,6.8705,1.8110,19.8521,13.8094,19.0862,13.3601,0.5661,0.4953,65.5514,88.5495,100.5862,31.3809,38.9405,190.2031,22.1042,22.5752,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:10:00,1.8667,10394.6429,124.6429,124.8393,79.1216,118.6940,0.0000,293.0668,37.5333,0.0000,0.0000,0.0000,0.0000,63.2533,63.2533,63.2533,3.3789,54.9953,65.5821,211.4489,18.7508,108.6873,-3.6267,184.9365,100.0000,-181.0641,-0.3359,23.9931,61.7377,23.6165,-0.3359,44.1426,23.4464,18.5569,39.3587,42.6545,22.5284,28.9879,0.0052,30.7987,100.0000,34.9922,0.0755,63.8689,23.3762,-50.9267,1.7435,64.8180,102.2918,33.0000,37.5000,42.1953,0.0000,1.4085,0.5984,20.6423,11.7741,64.4635,36.7543,6.2197,1.5858,6.4288,1.6372,19.9704,13.8193,19.0993,13.3657,0.5646,0.4939,66.0280,89.0997,101.4503,31.5010,39.1795,191.2507,22.4969,22.6331,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:11:00,1.8833,10521.6071,126.9643,125.2321,79.0522,115.9500,0.0000,288.2901,37.6801,0.0000,0.0000,0.0000,0.0000,62.4010,62.4010,62.4010,4.4577,57.0635,65.9298,215.9115,18.5852,109.3921,-2.5805,185.1444,100.0000,-181.0613,-0.3359,23.9997,61.3828,23.5952,-0.3359,44.0746,23.4738,18.4900,39.4177,42.3733,22.6229,29.1223,0.0026,30.8208,100.0000,34.9922,0.0446,64.0482,23.3987,-41.6633,1.4591,65.8794,102.2885,33.0000,37.5000,42.1953,0.0000,1.4158,0.5999,20.6199,11.6702,64.4223,36.4349,6.3890,1.7201,6.4628,1.5720,20.0159,13.8390,19.1436,13.3830,0.5670,0.4973,66.3758,89.4875,102.4826,31.4378,39.2049,192.8804,22.3542,22.6079,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:12:00,1.9000,10644.6429,123.0357,124.2321,78.9845,116.5362,0.0000,292.3694,37.6953,0.0000,0.0000,0.0000,0.0000,63.3105,63.3105,63.3105,3.5213,56.4895,65.9174,215.7629,18.0201,110.2956,-3.4234,184.8583,100.0000,-181.0639,-0.3359,24.0033,61.2221,23.5598,-0.3359,44.0229,23.4953,18.4014,39.5358,42.3688,22.6461,28.9530,0.0052,30.8323,100.0000,34.9922,0.0446,64.2395,23.3907,-36.7188,1.8453,65.5393,102.2893,33.0000,37.5000,42.1953,0.0000,1.4423,0.6019,20.8046,11.7890,65.0329,36.7545,4.6406,1.0972,5.3058,1.2336,19.8999,13.7927,18.9097,13.3459,0.5650,0.4945,66.8634,89.9364,103.5916,31.2671,39.4508,193.8882,22.4794,22.5882,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:13:00,1.9167,10768.0357,123.3929,124.4643,78.9162,118.6894,0.0000,290.9105,37.7563,0.0000,0.0000,0.0000,0.0000,63.3404,63.3404,63.3404,3.6227,56.1118,66.1054,218.2012,17.5799,111.2827,-3.3423,184.9590,100.0000,-181.0387,-0.3359,24.0195,60.8356,23.2518,-0.3359,43.9595,23.5129,18.2903,39.6559,42.0275,22.7651,29.0594,0.0042,30.8559,100.0000,34.9922,0.0858,64.3297,23.3621,-31.4704,1.6113,64.7758,102.2908,33.0000,37.5000,42.1953,0.0000,1.3906,0.5976,20.7536,11.7763,64.7338,36.7212,5.3675,1.4160,6.3091,1.6427,19.8754,13.8070,19.0015,13.3567,0.5608,0.4934,67.2741,90.4108,104.4339,31.0835,39.6079,194.9077,22.5037,22.6037,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:14:00,1.9333,10886.9643,118.9286,123.7500,78.8499,116.8230,0.0000,287.8569,37.8815,0.0000,0.0000,0.0000,0.0000,63.1329,63.1329,63.1329,4.3150,56.5742,66.3995,222.2542,17.3152,112.1320,-2.7329,185.1227,100.0000,-181.0361,-0.3256,24.0326,61.0896,23.2143,-0.3359,43.9111,23.5262,18.2803,39.6016,42.0455,22.7337,29.1135,0.0052,30.8745,100.0000,34.9922,0.0549,64.5090,23.3405,-27.6805,1.6521,65.3664,102.2949,33.0000,37.5000,42.1953,0.0000,1.4081,0.5987,20.6810,11.7309,64.5407,36.5919,5.5994,1.4892,6.0818,1.6243,19.8973,13.7906,19.0039,13.3420,0.5646,0.4936,67.7344,90.5446,105.1729,31.1385,39.3516,194.1940,22.5534,22.6349,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:15:00,1.9500,11005.3571,118.3929,122.6250,78.7835,115.4077,0.0000,292.4038,37.8984,0.0000,0.0000,0.0000,0.0000,62.7710,62.7710,62.7710,3.4195,55.7585,66.6197,225.0684,17.3333,112.3953,-3.6266,185.0201,100.0000,-181.0497,-0.3359,24.0195,62.2935,23.3426,-0.3359,43.8620,23.5439,18.3933,39.5746,41.9329,22.8208,28.9250,0.0073,30.8901,100.0000,34.9922,0.0138,64.7424,23.3475,-85.3185,1.8249,65.8923,102.2891,33.0000,37.5000,42.1953,0.0000,1.3858,0.5952,20.7326,11.7190,64.5356,36.5277,5.7168,1.4522,6.5932,1.7371,19.7518,13.7832,19.0038,13.3428,0.5620,0.4921,68.2116,90.4402,105.6308,31.1143,39.4894,195.6607,22.6717,22.6191,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:16:00,1.9667,11125.1786,119.8214,121.8214,78.7158,116.0732,0.0000,287.4511,37.9237,0.0000,0.0000,0.0000,0.0000,61.4866,61.4866,61.4866,4.1822,56.4650,66.7249,226.4894,16.9732,113.1719,-2.7937,185.3057,100.0000,-181.0363,-0.3256,24.0456,61.4947,23.2540,-0.3359,43.8257,23.5489,18.2357,39.8116,41.9230,22.7874,29.0622,0.0031,30.9198,100.0000,34.9922,0.0344,64.8852,23.3529,-81.2550,1.6723,65.6499,102.2926,33.0000,37.5000,42.1953,0.0017,1.3710,0.5959,20.7068,11.5662,64.4526,36.0454,5.7090,1.5546,6.4521,1.7596,19.7721,13.7844,19.0309,13.3413,0.5619,0.4930,68.6740,90.8525,106.4599,31.1313,39.8630,196.7826,22.6224,22.6619,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:17:00,1.9833,11251.0714,125.8929,122.2857,78.6443,116.0641,0.0000,290.8705,38.0735,0.0000,0.0000,0.0000,0.0000,61.9752,61.9752,61.9752,3.7654,57.6427,66.7281,226.5225,16.4956,114.0409,-3.3423,185.0643,100.0000,-181.0585,-0.3359,24.0293,61.8683,23.2242,-0.3359,43.7880,23.5628,18.1198,39.8376,41.9006,22.7871,28.9737,0.0021,30.9348,100.0000,34.9922,0.0858,64.9626,23.3448,-103.2267,1.7840,65.6019,102.2936,33.0000,37.5000,42.1953,0.0017,1.4012,0.5988,20.6295,11.6221,64.3741,36.2650,5.7321,1.4862,6.1375,1.5707,19.8732,13.7813,18.9803,13.3281,0.5620,0.4907,69.0872,91.2849,107.1536,31.1529,39.7083,197.1226,22.6214,22.6631,0.0411,2.0095,0.1179,0.0342,0.9270,
2026-04-07 16:18:00,2.0000,11371.4286,120.3571,121.9107,78.5755,115.7913,0.0000,291.0694,38.0922,0.0000,0.0000,0.0000,0.0000,61.7923,61.7923,61.7923,3.5211,57.3691,66.9811,229.9948,16.3366,114.6828,-3.5557,185.0781,100.0000,-181.0223,-0.3359,24.0521,61.0265,23.0858,-0.3359,43.7544,23.5745,18.1590,39.8193,41.9518,22.7564,28.8297,0.0052,30.9617,100.0000,34.9922,0.0138,65.2378,23.3063,-62.1244,1.6625,65.7181,102.2907,33.0000,37.5000,42.1953,0.0000,1.3843,0.5960,20.6618,11.6106,64.3806,36.2097,5.9122,1.5962,6.5932,1.7407,19.8608,13.7978,19.0497,13.3472,0.5579,0.4906,69.5871,91.4937,107.7771,30.9418,39.6755,198.6296,22.4843,22.6730,0.0417,1.8332,0.1189,0.0344,0.9254,
2026-04-07 16:19:00,2.0167,11493.5714,122.1429,122.3571,78.5051,114.4574,0.0000,287.9849,38.0938,0.0000,0.0000,0.0000,0.0000,61.4846,61.4846,61.4846,4.3145,57.5904,67.0409,230.8652,16.1588,115.0947,-2.6719,185.2395,100.0000,-181.0280,-0.3256,24.0130,61.2053,23.1835,-0.3359,43.7337,23.5953,18.2674,39.7078,41.7210,22.9577,28.7646,0.0042,30.9665,100.0000,34.9922,0.0035,65.3645,23.2585,-45.3868,1.6419,66.1405,102.2909,33.0000,37.5000,42.1953,0.0025,1.3877,0.6012,20.6825,11.5620,64.4657,36.0658,5.8748,1.5642,6.5416,1.7093,19.8658,13.7903,19.0350,13.3418,0.5624,0.4924,70.0936,91.8636,108.3088,31.1019,39.6480,197.9330,22.8225,22.6370,0.0417,1.8332,0.1189,0.0344,0.9254,
2026-04-07 16:20:00,2.0333,11613.0357,119.4643,121.8393,78.4359,115.0625,0.0000,292.4236,38.0938,0.0000,0.0000,0.0000,0.0000,61.9464,61.9464,61.9464,3.3992,57.5790,67.2029,233.1111,15.9549,115.7031,-3.5961,184.9507,100.0000,-181.0025,-0.3359,24.0228,61.7196,23.1319,-0.3359,43.6833,23.6093,18.2471,39.7356,41.5897,22.9504,28.7503,0.0036,30.9936,100.0000,34.9922,0.0035,65.4790,23.2397,-36.9967,1.8451,65.8516,102.2898,33.0000,37.5000,42.1953,0.0000,1.4006,0.6033,20.6628,11.6209,64.4559,36.2499,5.7253,1.5487,6.2773,1.6705,19.9021,13.7771,19.0576,13.3287,0.5649,0.4925,70.6113,92.3458,108.8936,31.0538,39.6979,198.2433,22.6970,22.6720,0.0417,1.8332,0.1189,0.0344,0.9254,
2026-04-07 16:21:00,2.0500,11732.3214,119.2857,121.0714,78.3664,111.8255,0.0000,288.3303,38.2207,0.0000,0.0000,0.0000,0.0000,61.1256,61.1256,61.1256,4.2026,58.2184,67.3602,235.3588,15.8277,116.1641,-2.9158,185.0970,100.0000,-181.0139,-0.3359,24.0391,62.5319,23.2693,-0.3359,43.6479,23.6203,18.1608,39.8850,41.6087,22.9079,28.9001,0.0042,31.0033,100.0000,34.9922,0.0241,65.5816,23.2361,-32.4388,1.7738,67.1470,102.2863,33.0000,37.5000,42.1953,0.0000,1.3908,0.6038,20.7737,11.5369,64.7831,35.9851,6.4872,1.6176,7.0363,1.7372,19.8529,13.7997,19.0459,13.3488,0.5620,0.4922,71.1115,92.6658,109.3964,31.0588,39.7999,199.8537,22.6291,22.6723,0.0417,1.8332,0.1189,0.0344,0.9254,
2026-04-07 16:22:00,2.0667,11849.4643,117.1429,120.4821,78.2976,114.1831,0.0000,290.1459,38.2817,0.0000,0.0000,0.0000,0.0000,60.9091,60.9091,60.9091,4.0100,57.4449,67.3244,234.9602,15.5857,116.6168,-3.1189,185.1556,100.0000,-181.0499,-0.3359,24.1204,62.5725,23.4741,-0.3359,43.6376,23.6349,18.2093,39.8499,41.7810,22.8565,28.8883,0.0062,31.0035,100.0000,34.9922,0.0961,65.7266,23.2708,-27.9241,1.7740,66.2535,102.2867,33.0000,37.5000,42.3620,0.0000,1.4010,0.6049,20.7156,11.5323,64.6174,35.9766,6.0091,1.5984,6.6948,1.7285,19.9022,13.7911,19.0796,13.3405,0.5623,0.4935,71.5500,93.0200,109.8726,30.9858,39.7803,199.7846,22.6276,22.6851,0.0417,1.8332,0.1189,0.0344,0.9254,
2026-04-07 16:23:00,2.0833,11962.5000,113.0357,119.4464,78.2309,114.5252,0.0000,292.3636,38.2969,0.0000,0.0000,0.0000,0.0000,61.1312,61.1312,61.1312,3.3383,57.5293,67.5473,238.1141,15.3331,117.4032,-3.5353,185.0052,100.0000,-181.0249,-0.3256,24.1302,61.2448,23.5099,-0.3359,43.6384,23.6588,18.2258,39.8152,41.9410,22.7609,28.9221,0.0036,30.9926,100.0000,34.9922,0.0344,65.6543,23.3065,-26.6581,1.8755,66.2008,102.2902,33.0000,37.5000,42.1953,0.0000,1.3787,0.6003,20.7177,11.5512,64.6340,36.0289,6.1709,1.5967,6.6676,1.7155,19.8835,13.8026,19.0850,13.3514,0.5623,0.4937,72.0309,93.2148,110.4456,30.9766,39.5550,200.0407,22.5913,22.7676,0.0417,1.8332,0.1189,0.0344,0.9254,
2026-04-07 16:24:00,2.1000,12080.0000,117.5000,119.3036,78.1610,111.9866,0.0000,287.8756,38.2969,0.0000,0.0000,0.0000,0.0000,60.3721,60.3721,60.3721,4.5085,57.7965,67.6280,239.2571,15.1755,117.8379,-2.5195,185.2827,100.0000,-181.0387,-0.3359,24.1400,62.4025,23.4009,-0.3359,43.6258,23.6865,18.3092,39.6980,41.9494,22.8074,28.7596,0.0036,30.9587,100.0000,34.9922,0.0755,65.8825,23.3405,-19.5799,1.7538,67.2241,102.2835,33.0000,37.5000,42.1953,0.0017,1.3966,0.6016,20.7418,11.4620,64.6559,35.7489,6.1729,1.5855,6.8955,1.7108,19.8625,13.8031,19.0402,13.3550,0.5678,0.4965,72.5638,93.1029,110.8116,30.7485,39.4635,200.7037,22.5853,22.7211,0.0417,1.8332,0.1189,0.0344,0.9254,
2026-04-07 16:25:00,2.1167,12201.4286,121.4286,119.6071,78.0884,111.3794,0.0000,292.0449,38.2969,0.0000,0.0000,0.0000,0.0000,60.7833,60.7833,60.7833,3.4907,59.3557,67.6511,239.5529,14.9694,118.2922,-3.5453,185.0227,100.0000,-181.0221,-0.3359,24.0846,61.5424,23.4240,-0.3359,43.5934,23.7088,18.4179,39.5932,41.8349,22.9290,28.7865,0.0036,30.9615,100.0000,34.9922,0.0138,66.1417,23.3432,-25.3238,1.6419,67.3980,102.2812,33.0000,37.5000,42.3620,0.0000,1.3875,0.6010,20.6618,11.5196,64.4184,35.9322,5.7407,1.5640,6.3315,1.6910,19.8824,13.7852,19.0446,13.3343,0.5630,0.4968,73.1553,93.5606,111.2766,31.1457,39.1844,200.2165,22.6610,22.6748,0.0417,1.8332,0.1189,0.0344,0.9254,
