time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,condenser_out__airflow,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh,dmass_kg,motor_kwh_per_kg,oil_kwh_per_kg,cooling_kwh_per_kg,blower_kwh_per_kg,air_kwh_per_kg,total_kwh_per_kg
2026-05-11 10:12:00,2.2333,2333.2143,38.9286,39.9286,81.7844,0.0000,293.1387,31.4038,0.0000,0.0000,0.0000,0.0000,23.4370,23.4370,23.4370,17.4823,102.8026,56.7759,126.8719,19.2025,96.5190,135.2874,184.8351,100.0000,252.9837,-0.3359,25.5925,65.8812,20.4288,-0.3359,47.9387,22.3169,30.9457,29.8165,48.7112,21.1277,22.8056,0.0270,27.1740,90.7251,39.9766,28.7630,0.0549,60.1281,22.1250,-77.3197,115.6393,179.8940,101.9467,30.0000,30.5000,35.1953,752.9975,1.3104,0.5298,20.6681,7.1272,64.7016,22.2810,6.2693,1.5118,6.6321,1.5788,20.0521,13.2137,18.9814,12.7336,1.2628,1.0958,145.4122,106.3061,95.4032,23.3812,29.1802,185.1598,20.6576,21.1243,0.0018,0.0179,0.0055,0.0038,0.0420,0.0711,0.0000,,,,,,
2026-05-11 10:13:00,2.2500,2373.5714,40.3571,38.6429,81.7668,0.0000,292.0704,30.9105,0.0000,0.0000,0.0000,0.0000,23.4951,23.4951,23.4951,17.1975,105.6313,55.4409,117.4754,17.2157,97.7399,135.2566,185.0190,100.0000,253.1866,-0.3359,25.6006,65.8630,20.4208,-0.3359,47.9266,22.3357,31.6602,28.9168,48.7429,21.1742,22.9417,0.0276,27.1757,90.7451,39.9766,28.7698,0.0344,60.0447,22.1342,-77.2661,117.1247,179.9669,101.9501,30.0000,30.5000,34.5286,753.1453,1.2833,0.5283,20.7054,7.1852,64.7574,22.4383,5.6949,1.5147,6.4156,1.6933,20.0036,13.2333,18.9709,12.7553,1.2543,1.0929,145.6356,106.4470,96.8867,23.1904,28.1692,185.9865,20.8595,21.3165,0.0018,0.0181,0.0059,0.0038,0.0421,0.0717,0.0000,,,,,,
2026-05-11 10:14:00,2.2667,2407.8571,34.2857,38.2679,81.7518,0.2218,293.8907,30.7223,0.0000,2.6249,4.4000,2.7580,23.0573,23.0573,23.0573,16.6991,107.2833,54.7979,113.2582,16.5254,98.0301,133.6277,185.1037,100.0000,252.8471,-0.3359,25.5327,65.8721,20.4130,-0.3359,47.9063,22.3559,32.5264,28.3612,48.6158,21.1827,22.9057,0.0286,27.1936,91.4152,39.9766,28.7596,0.0446,59.9607,22.1419,-77.3440,115.1509,179.8469,101.9476,30.0000,30.5000,34.3620,752.9733,1.3133,0.5327,20.6658,7.1309,64.9030,22.3276,6.0915,1.5187,6.1665,1.5635,20.1247,13.2972,19.0226,12.8107,1.2648,1.0916,145.7845,106.5782,97.5136,22.9864,27.8870,186.2188,20.8242,21.2924,0.0018,0.0179,0.0054,0.0038,0.0425,0.0714,0.0000,,,,,,
2026-05-11 10:15:00,2.2833,2444.4643,36.6071,37.6607,81.7357,1.2442,291.3819,31.8869,0.0000,21.4430,19.6000,15.8683,20.8464,20.8464,20.8464,19.1207,97.8079,57.8331,134.7544,20.0115,96.7375,134.6357,185.2333,100.0000,252.6108,-0.3359,25.5722,65.9735,20.4487,-0.3359,47.8740,22.3643,32.5039,28.7120,48.8117,21.1655,22.9112,0.0250,27.1839,95.8091,39.9766,28.7546,0.0858,59.9677,22.1361,-77.2298,116.7178,179.4671,101.9505,30.0000,30.5000,34.3620,753.1546,1.3358,0.5369,20.7254,6.7390,66.0672,21.2246,5.9688,1.4163,5.8041,1.4259,20.1745,13.5853,19.0259,13.0985,1.3448,1.0989,145.6784,106.7519,94.1831,22.9614,28.7569,185.2928,20.8167,21.1942,0.0019,0.0160,0.0049,0.0038,0.0444,0.0710,0.0000,,,,,,
2026-05-11 10:16:00,2.3000,2471.0714,26.6071,36.7143,81.7240,0.0000,293.1980,31.4542,0.0000,0.0000,0.0000,0.0000,20.1685,20.1685,20.1685,20.2602,96.1271,56.8315,127.2447,21.7286,93.1966,130.4745,185.0259,100.0000,252.8139,-0.3359,25.5941,65.8409,20.4366,-0.3359,47.8630,22.3680,31.4329,29.5629,48.5515,21.0905,22.7913,0.0244,27.1980,94.1480,39.9766,28.7630,0.0446,60.1141,22.1320,-77.1960,116.6369,179.7556,101.9480,30.0000,30.5000,35.0286,753.1159,1.2952,0.5294,20.7364,6.6569,64.7981,20.7896,5.7888,1.5777,6.6740,1.7800,20.0164,13.5082,19.0215,13.0149,1.2580,1.0957,145.8688,106.7899,91.6753,23.1548,29.2295,186.9849,20.5362,21.1190,0.0018,0.0155,0.0062,0.0038,0.0438,0.0712,0.0000,,,,,,
2026-05-11 10:17:00,2.3167,2511.6071,40.5357,36.6964,81.7062,0.0000,293.8282,30.9388,0.0000,0.0000,0.0000,0.0000,23.3350,23.3350,23.3350,19.3444,98.6040,55.6168,118.6608,20.3116,93.4636,131.7150,184.6448,100.0000,252.8896,-0.3359,25.5688,65.9639,20.4250,-0.3359,47.8456,22.3722,31.4874,29.2744,48.9173,21.0943,22.8421,0.0276,27.1443,82.4414,39.9766,28.7613,0.0241,60.1210,22.1277,-77.1059,118.4379,180.8060,101.9461,30.0000,30.5000,34.8620,752.9674,1.3197,0.5334,20.7754,7.1897,65.1211,22.4648,5.2657,1.3723,5.8187,1.4683,20.0426,12.6338,18.9526,12.1817,1.2487,1.1057,146.0030,106.8368,92.9118,23.1579,28.6737,188.4791,20.7532,21.1442,0.0018,0.0181,0.0051,0.0038,0.0384,0.0672,0.0000,,,,,,
2026-05-11 10:18:00,2.3333,2550.5357,38.9286,38.4107,81.6890,0.2189,294.1147,30.7591,0.0000,-2.5708,-4.4000,2.4356,25.0694,25.0694,25.0694,18.3471,99.2456,55.0632,115.0219,18.9889,94.5663,131.8682,184.8888,100.0000,252.6780,-0.3256,25.5704,65.9889,20.4483,-0.3359,47.8205,22.3740,31.9434,28.8189,48.6583,21.2439,22.8611,0.0281,27.1319,80.7551,39.9766,28.7647,0.0755,60.1145,22.1215,-77.0613,115.3236,180.8500,101.9509,30.0000,30.5000,34.3620,752.9508,1.3179,0.5333,20.8429,7.4220,65.2185,23.2085,5.7389,1.5417,6.4821,1.6492,20.0826,12.5234,19.0295,12.0740,1.2626,1.0958,145.9365,106.8660,93.7342,23.0940,28.2696,187.1295,20.9033,21.2020,0.0018,0.0193,0.0057,0.0038,0.0376,0.0683,0.0000,,,,,,
2026-05-11 10:19:00,2.3500,2611.2500,60.7143,40.7679,81.6622,1.2455,289.8760,31.9603,0.0000,-21.5030,-19.6000,14.3673,22.1272,22.1272,22.1272,17.4622,98.6525,60.2038,154.4195,23.3597,95.5209,132.8863,185.4228,100.0000,252.7832,-0.3359,25.6276,65.8427,20.4622,-0.3359,47.8030,22.3749,31.6335,29.4385,48.5341,21.1913,22.9168,0.0244,27.1852,88.7553,39.9766,28.7478,0.1372,60.2115,22.0996,-77.1207,116.3208,179.9861,101.9482,30.0000,30.5000,34.6953,753.1531,1.3529,0.5344,20.8644,6.9831,66.6389,21.9949,5.5972,1.4018,5.8656,1.4526,20.1731,13.1189,19.0039,12.6482,1.3392,1.1034,145.2256,106.9360,93.7777,23.2621,29.7822,185.2153,20.6745,21.0972,0.0019,0.0170,0.0050,0.0038,0.0413,0.0691,0.0000,,,,,,
2026-05-11 10:20:00,2.3667,2653.3929,42.1429,41.5714,81.6435,0.0000,294.0224,31.5587,0.0000,0.0000,0.0000,0.0000,20.4546,20.4546,20.4546,17.3803,102.2906,57.1718,129.7640,19.7954,96.1819,133.8016,185.2176,100.0000,252.4695,-0.3359,25.6310,65.8941,20.4727,-0.3359,47.7945,22.3798,30.3216,30.2441,48.8811,21.2413,22.9223,0.0250,27.1596,93.7760,39.9766,28.7596,0.0549,60.1657,22.1016,-77.0232,117.2064,179.5335,101.9449,30.0000,30.5000,35.1953,753.1209,1.2764,0.5285,20.8090,6.7163,64.9849,20.9690,5.4249,1.4424,6.2585,1.6201,19.9858,13.4731,18.9331,12.9942,1.2253,1.0928,145.7117,106.9725,95.8397,23.5614,29.3825,184.5876,20.8848,21.1005,0.0018,0.0158,0.0056,0.0038,0.0436,0.0707,0.0000,,,,,,
2026-05-11 10:21:00,2.3833,2694.8214,41.4286,40.0536,81.6252,0.0000,294.3204,31.0276,0.0000,0.0000,0.0000,0.0000,21.8702,21.8702,21.8702,16.5257,104.3764,55.7466,119.5365,18.0289,96.8704,129.1307,184.8189,100.0000,252.7281,-0.3256,25.5989,65.9128,20.5121,-0.3359,47.7850,22.3916,31.3694,29.1090,48.3546,21.3837,23.0395,0.0276,27.1397,90.4844,39.9766,28.7563,-0.0068,60.0700,22.1223,-77.1977,115.0490,179.9139,101.9461,30.0000,30.5000,35.0286,753.0026,1.3585,0.5358,20.6946,6.9282,64.9416,21.6676,5.3290,1.4179,5.4558,1.3216,20.1006,13.2176,18.9276,12.7566,1.2541,1.1001,146.0357,107.2204,97.3233,23.3672,28.4133,186.0015,20.9893,21.2633,0.0019,0.0169,0.0046,0.0038,0.0421,0.0692,0.0000,,,,,,
2026-05-11 10:22:00,2.4000,2731.4286,36.6071,39.8214,81.6089,0.2164,292.7955,30.8388,0.0000,2.5155,4.4000,2.6505,22.0931,22.0931,22.0931,17.6757,105.4393,55.0974,115.2008,17.1981,97.3125,135.2663,185.0455,100.0000,253.2422,-0.3359,25.5625,65.7919,20.4772,-0.3359,47.7610,22.3956,32.1095,28.5506,48.5859,21.1592,23.0621,0.0255,27.1350,89.4408,39.9766,28.7596,0.0446,59.9467,22.1442,-77.1366,114.6117,180.0169,101.9499,30.0000,30.5000,34.3620,753.0768,1.2712,0.5299,20.6839,6.9723,64.3704,21.7913,6.7409,1.7649,7.1912,1.7780,20.1241,13.1788,19.1017,12.7021,1.2744,1.1105,146.3636,107.4033,97.9201,23.0775,28.0058,186.2874,20.8312,21.2845,0.0018,0.0170,0.0062,0.0038,0.0416,0.0705,0.0000,,,,,,
2026-05-11 10:23:00,2.4167,2771.4286,40.0000,39.7857,81.5911,1.2510,286.0173,31.9937,0.0000,21.5392,19.6000,16.1674,21.0630,21.0630,21.0630,18.6632,98.1613,58.7583,142.0927,21.1307,96.4715,132.2038,185.1311,100.0000,253.5971,-0.3359,25.6032,65.7214,20.4172,-0.3359,47.7490,22.3931,32.1930,28.8388,48.4500,21.1758,23.0039,0.0291,27.1786,94.1495,39.9766,28.7596,0.0755,59.9471,22.1435,-77.0019,119.8008,179.5501,101.9454,30.0000,30.5000,34.5286,753.1009,1.3341,0.5332,20.7710,6.8251,65.7091,21.4451,6.2114,1.4805,6.0140,1.5570,20.2176,13.4959,19.0621,13.0012,1.3514,1.1089,145.6978,107.5885,94.8131,23.0445,28.9922,185.8137,20.7831,21.2122,0.0018,0.0041,0.0054,0.0038,0.0437,0.0589,0.0000,,,,,,
2026-05-11 10:24:00,2.4333,2798.2143,26.7857,39.0357,81.5791,0.0000,294.3651,31.5836,0.0000,0.0000,0.0000,0.0000,23.2652,23.2652,23.2652,18.0624,93.1332,56.3536,123.7458,20.2526,94.4870,132.3970,184.6703,100.0000,252.9559,-0.3359,25.6158,65.8114,20.3754,-0.3359,47.7508,22.4004,30.9006,29.9022,48.5700,21.0141,22.8809,0.0281,27.2124,93.2760,39.9766,28.7630,0.0858,59.9954,22.1472,-76.8762,118.7420,179.7589,101.9440,30.0000,30.5000,35.1953,753.0766,1.2720,0.5303,20.6784,7.1365,64.5935,22.2837,6.5876,1.7473,7.3309,1.8549,20.0942,13.4588,19.0779,12.9631,1.2794,1.1124,145.9457,107.6488,92.3637,23.3213,29.5156,186.5755,20.4587,21.1394,0.0018,0.0000,0.0064,0.0039,0.0434,0.0555,0.0000,,,,,,
2026-05-11 10:25:00,2.4500,2839.1071,40.8929,39.4643,81.5608,0.0000,294.4735,31.0357,0.0000,0.0000,0.0000,0.0000,24.5328,24.5328,24.5328,18.5513,93.4418,56.2381,122.9312,18.7317,96.4726,132.1732,184.8811,100.0000,253.1891,-0.3359,25.6175,65.8659,20.4019,-0.3359,47.7561,22.4215,31.0539,29.4934,48.8667,20.9898,22.9977,0.0265,27.1863,86.0833,39.9766,28.7529,0.0344,59.9524,22.1565,-76.9268,114.6112,180.4283,101.9458,30.0000,30.5000,35.1953,753.1417,1.2993,0.5338,20.7085,7.3520,64.7784,22.9660,6.0309,1.5892,6.8809,1.6978,20.1014,12.9148,19.0513,12.4427,1.2726,1.1035,145.8905,107.6815,93.2159,23.2492,28.8609,187.5679,20.6446,21.2593,0.0019,0.0000,0.0059,0.0038,0.0400,0.0516,0.0000,,,,,,
2026-05-11 10:26:00,2.4667,2878.0000,38.8929,40.6929,81.5434,0.2134,292.8485,30.8674,0.0000,-2.4669,-4.0000,2.4105,23.4099,23.4099,23.4099,17.8793,92.4479,56.0392,121.5458,17.7809,97.6348,133.9031,185.2055,100.0000,253.3005,-0.3359,25.5813,65.8523,20.4178,-0.3359,47.7431,22.4339,31.6593,29.0150,48.6806,21.1259,23.0089,0.0286,27.1579,84.8650,39.9766,28.7613,-0.0068,59.9327,22.1630,-76.9883,114.9578,180.4336,101.9430,30.0000,30.5000,35.0286,753.0178,1.3014,0.5342,20.7776,7.1915,65.0777,22.4908,5.9290,1.5113,6.5353,1.6090,20.1006,12.8320,19.0389,12.3685,1.2880,1.1009,145.8180,107.6547,93.6754,23.1359,28.5195,186.6859,20.7702,21.3050,0.0019,0.0000,0.0056,0.0038,0.0395,0.0507,0.0000,,,,,,
2026-05-11 10:27:00,2.4833,2940.8929,62.8929,42.9286,81.5152,1.2607,291.7114,32.0240,0.0000,-21.7003,-20.0000,14.8023,20.9056,20.9056,20.9056,16.3835,98.9335,61.3275,164.7710,23.3916,96.9031,134.7171,185.2529,100.0000,253.2918,-0.3359,25.6278,65.8663,20.4358,-0.3359,47.7350,22.4493,31.3331,29.6849,48.8654,21.0101,23.0225,0.0281,27.1660,89.4301,39.9766,28.7613,0.0446,60.0657,22.1767,-77.0348,117.9384,179.9560,101.9484,30.0000,30.5000,35.0286,753.0742,1.3177,0.5349,20.8804,6.7748,66.6468,21.3580,5.7607,1.4596,6.3107,1.5881,20.1176,13.1598,19.0232,12.6845,1.3400,1.1021,145.1139,107.6696,94.7040,23.3039,30.0278,185.8165,20.5443,21.2122,0.0019,0.0000,0.0055,0.0038,0.0416,0.0527,0.0000,,,,,,
2026-05-11 10:28:00,2.5000,2983.0357,42.1429,43.2500,81.4962,0.0000,294.1096,31.6336,0.0000,0.0000,0.0000,0.0000,19.2441,19.2448,19.2458,16.7809,100.4750,57.0695,129.1060,18.7542,97.5812,134.9410,185.1559,100.0000,253.3057,-0.3359,25.6852,65.8927,20.4288,-0.3359,47.7240,22.4602,29.9174,30.5827,48.9224,21.0503,23.0366,0.0286,27.1945,90.4339,39.9766,28.7495,0.0035,60.0592,22.1991,-76.9673,116.7681,179.8943,101.9466,30.0000,30.5000,35.1953,753.0822,1.2950,0.5336,20.7693,6.5176,64.9491,20.3620,5.9904,1.5237,6.5328,1.6441,20.0844,13.2368,19.0325,12.7602,1.2842,1.1087,145.6391,107.7239,96.1830,23.6190,29.8350,186.1657,20.5442,21.1798,0.0018,0.0000,0.0057,0.0038,0.0421,0.0535,0.0000,,,,,,
2026-05-11 10:29:00,2.5167,3026.4286,43.3929,41.5179,81.4766,0.0000,293.2975,31.1737,0.0000,0.0000,0.0000,0.0000,21.0944,21.0944,21.0944,17.0859,100.4922,55.9977,121.2481,16.5280,99.6129,133.6387,184.7139,100.0000,253.1366,-0.3359,25.6496,65.8650,20.4638,-0.3359,47.7136,22.4761,30.9822,29.3646,48.9325,20.9861,23.1449,0.0265,27.1762,89.2975,39.9766,28.7444,0.0035,59.9519,22.2062,-77.0863,114.0212,179.9917,101.9471,30.0000,30.5000,35.0286,753.1041,1.3291,0.5356,20.7312,6.8247,64.8636,21.3247,6.0156,1.5387,6.5777,1.6297,20.1097,13.1580,19.0582,12.6814,1.2772,1.1081,145.7633,107.9413,97.1960,23.3702,28.5501,186.7282,20.6072,21.3289,0.0019,0.0000,0.0056,0.0038,0.0415,0.0529,0.0000,,,,,,
2026-05-11 10:30:00,2.5333,3062.6786,36.2500,40.9286,81.4603,0.2038,294.2231,30.9114,0.0000,2.3158,4.0000,2.4055,24.4480,24.4480,24.4480,16.2303,100.4975,55.7848,119.7924,15.9959,100.2417,135.3479,184.5315,100.0000,253.1529,-0.3359,25.5852,65.7804,20.4408,-0.3359,47.6762,22.4778,31.9159,28.6888,49.0599,21.0118,23.1366,0.0265,27.1716,89.3319,39.9766,28.7546,0.0446,59.8665,22.2013,-77.0616,113.4415,179.9951,101.9478,30.0000,30.5000,34.5286,753.0266,1.3145,0.5306,20.8203,7.3426,65.2667,22.9617,5.7270,1.5020,6.3617,1.6201,20.0904,13.1685,19.0076,12.6904,1.2954,1.1069,145.7244,108.0940,97.7272,23.1247,28.1621,186.9028,20.7674,21.3280,0.0018,0.0000,0.0056,0.0038,0.0416,0.0529,0.0000,,,,,,
