time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,mcc134_temps__hat0_ch0,mcc134_temps__hat0_ch1,mcc134_temps__hat0_ch2,mcc134_temps__hat0_ch3,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-04-15 16:12:00,5.4167,21280.0000,0.0000,0.0000,64.7887,-0.0000,0.0000,295.6797,27.2969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9156,56.0926,23.8637,18.5924,18.4998,55.1819,23.0378,124.7616,100.0000,-181.4573,-0.3359,24.5743,61.6733,21.0620,-0.3359,42.7547,23.4383,41.6190,23.0181,46.3636,21.3693,22.7190,-0.1078,27.4303,0.0000,34.9922,28.7596,-0.0068,64.7589,21.3877,-49.4378,2.8914,24.4560,102.3864,31.0000,32.1667,32.1953,1.0323,0.5284,0.1065,0.0472,0.7576,0.2593,5.6368,1.6105,5.9875,1.7029,1.2053,0.4177,0.3155,0.2487,1.4480,1.2350,,,,,74.9256,-9999.0000,52.6799,21.1375,22.2134,21.6345,20.8109,21.9037,0.0366,0.0000,0.0857,0.0656,0.0000,
2026-04-15 16:13:00,5.4333,21280.0000,0.0000,0.0000,64.7887,-0.0000,0.0000,295.6209,27.2969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9766,55.7134,23.8015,18.5203,18.8413,54.7218,23.6387,123.9823,100.0000,-181.4403,-0.3359,24.5809,61.6749,21.0832,-0.3359,42.7573,23.4318,41.6432,23.0048,46.2735,21.4280,22.7053,-0.1084,27.4456,0.0000,34.9922,28.7546,0.0241,64.7999,21.3863,-49.4478,2.9931,24.3496,102.3862,31.0000,32.5000,32.0286,1.0254,0.5295,0.1062,0.0501,0.7148,0.2564,5.4918,1.6107,5.9081,1.7366,1.2087,0.4154,0.3168,0.2501,1.4494,1.2368,,,,,74.3624,-9999.0000,52.2762,21.1695,22.1911,21.6047,20.8785,21.9033,0.0366,0.0000,0.0857,0.0656,0.0000,
2026-04-15 16:14:00,5.4500,21280.0000,0.0000,0.0000,64.7887,-0.0000,0.0000,296.2548,27.2969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9766,55.4604,23.7545,18.4656,19.1397,54.3356,23.2724,123.4224,100.0000,-181.4681,-0.3359,24.5808,61.6259,21.1555,-0.3359,42.7882,23.4307,41.7277,22.9762,46.1355,21.5217,22.7246,-0.1011,27.4488,0.0000,34.9922,28.7461,0.0138,64.8484,21.3656,-49.5070,2.9525,24.3134,102.3810,31.0000,32.5000,32.0286,1.0170,0.5293,0.1054,0.0487,0.7074,0.2590,5.2886,1.5969,5.6434,1.6924,1.1819,0.4175,0.3159,0.2491,1.4442,1.2329,,,,,73.8425,-9999.0000,51.9304,21.2228,22.1608,21.5806,21.0158,21.9440,0.0366,0.0000,0.0857,0.0656,0.0000,
2026-04-15 16:15:00,5.4667,21280.0000,0.0000,0.0000,64.7887,-0.0000,0.0000,296.1381,27.2969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9461,55.0427,23.7184,18.4240,19.4272,53.9818,23.2519,122.7542,100.0000,-181.4431,-0.3359,24.5775,61.5351,21.2229,-0.3359,42.7951,23.4394,41.7296,22.9652,45.9757,21.5297,22.7385,-0.1052,27.4668,0.0000,34.9922,28.7461,0.0652,64.8908,21.3584,-49.6128,3.2574,24.2305,102.3809,31.0000,32.5000,32.0286,1.0302,0.5276,0.1054,0.0487,0.7203,0.2576,5.5352,1.6150,5.8179,1.7013,1.1867,0.4176,0.3144,0.2482,1.4433,1.2322,,,,,73.3323,-9999.0000,51.5623,21.2269,22.1585,21.5661,20.9178,21.9094,0.0366,0.0000,0.0857,0.0656,0.0000,
2026-04-15 16:16:00,5.4833,21280.0000,0.0000,0.0000,64.7887,-0.0000,0.0000,295.6693,27.2969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9867,54.7281,23.6051,18.2944,19.6429,53.6114,23.1900,121.9866,100.0000,-181.4628,-0.3359,24.5743,61.5301,21.1625,-0.3359,42.8007,23.4439,41.7575,22.9522,46.1740,21.3884,22.7160,-0.1094,27.4685,0.0000,34.9922,28.7478,0.0241,64.9312,21.3560,-49.7431,2.7697,24.1421,102.3799,31.0000,32.5000,32.1953,1.0181,0.5272,0.1031,0.0474,0.7248,0.2568,5.4725,1.6157,5.7393,1.6959,1.1862,0.4142,0.3185,0.2535,1.4504,1.2336,,,,,72.8645,-9999.0000,51.2512,21.1881,22.1468,21.5447,20.7811,21.9541,0.0366,0.0000,0.0857,0.0656,0.0000,
2026-04-15 16:17:00,5.5000,21280.1786,0.1786,0.0179,64.7885,-0.0000,0.0000,295.5356,27.2969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9156,54.3131,23.5480,18.2293,19.9377,53.2330,22.9460,121.3167,100.0000,-181.4536,-0.3359,24.5775,61.5751,21.1285,-0.3359,42.8229,23.4482,41.8473,22.9267,46.1365,21.4633,22.7026,-0.1073,27.4701,0.0000,34.9922,28.7495,-0.0171,64.9632,21.3611,-43.5715,2.9831,24.1117,102.3858,31.0000,32.5000,32.1953,1.0260,0.5274,0.1054,0.0489,0.7654,0.2598,5.6903,1.6037,6.0689,1.7302,1.1897,0.4146,0.3167,0.2498,1.4443,1.2313,,,,,72.3540,-9999.0000,50.9128,21.2019,22.1145,21.5310,20.9740,21.9834,0.0366,0.0000,0.0857,0.0656,0.0000,
2026-04-15 16:18:00,5.5167,21272.8571,-7.3214,-0.7143,64.7998,-0.0000,0.0000,295.9256,27.2969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9258,53.9701,23.5014,18.1762,20.2195,52.8856,23.4458,120.6283,100.0000,-181.4427,-0.3359,24.5905,61.6100,21.1288,-0.3359,42.8420,23.4561,41.9568,22.8699,46.0873,21.4669,22.7358,-0.1099,27.4633,0.0000,34.9922,28.7512,0.0344,64.9920,21.3872,-49.2564,2.8511,24.0479,102.3823,31.0000,32.5000,31.8620,1.0189,0.5316,0.1081,0.0488,0.6971,0.2526,5.4765,1.6752,5.5054,1.6905,1.1639,0.4118,0.3167,0.2510,1.4430,1.2311,,,,,71.8669,-9999.0000,50.6132,21.2512,22.1015,21.5228,20.8752,21.9861,0.0366,0.0000,0.0857,0.0656,0.0000,
2026-04-15 16:19:00,5.5333,21280.0000,7.1429,0.0000,64.7887,-0.0000,0.0000,296.3449,27.2969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9055,53.6474,23.4386,18.1043,20.4471,52.5782,23.3326,119.9365,100.0000,-181.4543,-0.3359,24.5939,61.6393,21.1426,-0.3359,42.8436,23.4531,41.9568,22.8876,46.3162,21.3824,22.7109,-0.1099,27.4876,0.0000,34.9922,28.7647,0.0652,65.0171,21.4070,-52.2393,3.0645,23.9945,102.3784,31.0000,32.5000,32.0286,1.0131,0.5307,0.1073,0.0496,0.7271,0.2662,5.1244,1.5930,5.6073,1.7211,1.1416,0.4196,0.3157,0.2503,1.4481,1.2324,,,,,71.3825,-9999.0000,50.2966,21.2217,22.0961,21.4858,20.8360,21.9204,0.0366,0.0000,0.0857,0.0656,0.0000,
2026-04-15 16:20:00,5.5500,21280.0000,0.0000,0.0000,64.7887,,0.0000,296.3261,27.2969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9156,52.3010,22.4362,17.0656,19.7505,52.0856,10.2789,119.2900,32.5671,-181.3213,-0.3359,24.6615,71.3643,21.2848,-0.3359,42.8696,23.4465,42.0173,22.8350,46.2829,21.3855,22.7297,-0.1042,27.5165,0.0000,6.9233,28.7529,0.0652,65.5724,21.4259,-50.9637,2.9728,27.6576,102.3786,31.0000,32.5000,31.3620,0.9860,0.5305,0.1056,0.0476,0.6954,0.2489,4.1839,0.9611,4.4396,0.7997,0.8244,0.3273,0.3152,0.2501,0.6166,0.5280,,,,,71.0604,-9999.0000,48.7076,21.1989,22.0105,21.5872,20.9636,22.0188,0.0366,0.0000,0.0857,0.0656,0.0000,
2026-04-15 16:21:00,5.5667,21280.0000,0.0000,0.0000,64.7887,0.0000,0.0000,296.5798,27.2478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9258,49.0793,16.3270,11.5083,14.3733,50.7192,5.0301,118.5193,0.0000,-181.3825,-0.3359,24.4167,71.5680,21.3417,-0.3359,42.9033,23.4645,42.0305,22.7543,45.8495,21.7759,22.7406,-0.1042,27.5001,0.0000,0.0000,28.7613,0.0241,66.3978,21.5078,-50.4815,3.1050,32.1814,102.3818,31.0000,32.1667,31.1953,0.9627,0.5262,0.1050,0.0457,0.6777,0.2501,0.6347,0.5898,0.7859,0.2768,0.7104,0.3085,0.3145,0.2486,0.4418,0.3899,,,,,70.0620,-9999.0000,44.7121,21.2363,22.0688,21.8868,22.3836,22.2186,0.0366,0.0000,0.0857,0.0656,0.0000,
2026-04-15 16:22:00,5.5833,21280.0000,0.0000,0.0000,64.7887,0.0000,0.0000,296.5407,27.0972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8242,47.1967,14.8234,10.5036,14.1250,49.2866,4.8761,118.1039,0.0000,-181.3779,-0.3359,24.2284,70.9670,21.3351,-0.3359,42.9021,23.4971,42.1095,22.6744,44.9843,22.2536,22.7865,-0.1018,27.4333,0.0000,0.0000,28.7478,0.0241,66.8210,21.6253,-50.2027,3.0947,33.7165,102.3799,31.0000,31.7500,31.1953,0.9775,0.5285,0.1013,0.0454,0.6812,0.2497,0.6298,0.5853,0.7880,0.2756,0.7084,0.3064,0.3156,0.2503,0.4457,0.3927,,,,,69.3771,-9999.0000,42.2731,21.3072,21.9894,22.0148,22.9435,22.3602,0.0366,0.0000,0.0857,0.0656,0.0000,
2026-04-15 16:23:00,5.6000,21280.0000,0.0000,0.0000,64.7887,0.0000,0.0000,296.6829,27.0197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9156,46.3925,14.2044,10.0837,14.3564,48.1681,4.9478,117.6059,0.0000,-181.4100,-0.3359,24.1823,69.9399,21.3629,-0.3359,42.9016,23.5341,42.2787,22.5996,44.2140,22.6154,22.8355,-0.1068,27.3628,0.0000,0.0000,28.7427,-0.0068,67.1556,21.7203,-49.9911,2.9423,33.7471,102.3745,31.0000,31.5000,31.1953,0.9422,0.5233,0.0965,0.0415,0.6232,0.2403,0.6337,0.5883,0.8002,0.2814,0.7141,0.3112,0.3146,0.2496,0.4452,0.3928,,,,,68.9064,-9999.0000,40.6821,21.3962,22.0043,22.0851,22.9675,22.4696,0.0366,0.0000,0.0857,0.0656,0.0000,
2026-04-15 16:24:00,5.6167,21280.0000,0.0000,0.0000,64.7887,0.0000,0.0000,296.5564,26.9103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8039,45.5437,13.9394,9.9098,14.8565,47.1525,4.8146,117.0910,0.0000,-181.4263,-0.3359,24.1888,73.3087,21.4143,-0.3359,42.8995,23.5736,42.4066,22.5394,43.5559,22.9576,22.8833,-0.1084,27.3452,0.0000,0.0000,28.7477,0.0025,67.3725,21.7770,-49.9922,3.2694,34.0786,102.3858,31.0000,31.5000,31.0286,0.9835,0.5300,0.0975,0.0429,0.6622,0.2510,0.6333,0.5874,0.7708,0.2722,0.7110,0.3071,0.3143,0.2484,0.4482,0.3959,,,,,68.3911,-9999.0000,39.4182,21.4657,21.8451,22.1200,23.6448,22.5791,0.0366,0.0000,0.0857,0.0656,0.0000,
