time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7
2026-04-09 16:19:00,5.5500,27973.5714,66.0714,69.1429,52.6374,1.3305,288.9115,37.5000,0.0000,23.1745,21.6000,11.9093,24.0954,24.0954,24.0954,4.3751,49.4082,55.7519,119.8291,19.0899,95.2986,26.5794,185.2001,100.0000,-181.2496,-0.3256,23.5287,56.8148,22.5406,-0.3359,44.3709,23.7732,26.7229,32.5711,47.7010,21.7629,25.6141,-0.0270,29.1880,100.0000,34.9922,28.7596,0.0652,70.1253,22.8332,-31.9102,1.7335,176.6305,101.7968,33.6667,33.8333,38.1953,1.4600,0.7017,20.8956,7.3063,66.4667,22.9438,5.6492,1.3323,6.9184,1.7619,19.9026,13.9391,19.0623,13.4639,1.4829,1.2978,65.4393,-1841.9636,90.7922,25.5131,31.6325,207.0201,21.1976,22.8504
2026-04-09 16:20:00,5.5667,28043.3929,69.8214,68.9211,52.4305,0.7905,293.9151,36.9626,0.0000,-12.7883,-14.4000,6.6817,23.7531,23.7531,23.7531,3.9376,47.2691,54.8177,113.7974,18.1933,95.5038,25.0733,185.1277,100.0000,-181.2686,-0.3359,23.5417,56.8174,22.5731,-0.3359,44.3760,23.7797,27.0245,32.2061,47.6004,21.8565,25.9865,-0.0260,29.2059,100.0000,34.9922,28.7495,0.0035,70.1066,22.8354,-32.2113,1.8350,176.5948,101.7949,33.3333,33.5000,38.0286,1.5008,0.7000,20.8713,7.2130,66.1026,22.6020,6.7240,1.6630,7.2830,1.7833,20.0016,13.9414,19.1217,13.4643,1.4689,1.2996,66.2626,-6767.3697,90.8675,25.4577,30.9709,207.4994,21.2418,22.9290
2026-04-09 16:21:00,5.5833,28110.5357,67.1429,68.8393,52.2297,1.3361,288.1428,37.3189,0.0000,-24.0371,-24.0000,11.3967,23.6484,23.6484,23.6484,4.4054,47.6267,55.9894,121.2714,19.6114,94.8930,26.3245,185.1527,100.0000,-181.2715,-0.3359,23.4798,57.0139,22.4764,-0.3359,44.3961,23.7776,27.4080,32.0349,47.6921,21.9073,25.0536,-0.0255,29.1897,100.0000,34.9922,28.7580,0.0344,70.0932,22.8329,-32.5189,1.8755,176.3863,101.7966,33.8333,34.0000,37.5286,1.5066,0.7020,20.7812,7.2373,66.5066,22.7589,5.9877,1.6017,6.6717,1.7574,19.9851,13.9322,19.0926,13.4552,1.4926,1.2979,66.3802,-3217.3178,89.7982,25.3939,31.2410,208.4537,21.3764,22.8701
2026-04-09 16:22:00,5.6000,28182.3214,71.7857,68.6250,52.0132,1.3360,291.9620,37.4763,0.0000,-24.0355,-24.0000,11.0349,24.1241,24.1241,24.1241,3.7246,47.6173,55.8595,120.3980,20.0740,94.0987,25.8871,184.9862,100.0000,-181.2461,-0.3359,23.4375,56.9620,22.5345,-0.3359,44.4023,23.7648,27.0835,32.3354,47.5352,21.8779,25.2587,-0.0286,29.2155,100.0000,34.9922,28.7580,0.0344,70.0721,22.8285,-32.1832,1.6522,176.2805,101.7974,33.6667,33.5000,38.0286,1.5004,0.7009,20.8367,7.2766,66.8154,22.8777,6.2372,1.5868,6.9901,1.7461,20.0516,13.9378,19.0992,13.4598,1.4815,1.2971,66.4401,-5899.5016,89.3216,25.6661,31.5980,208.2739,21.0813,22.7728
2026-04-09 16:23:00,5.6167,28253.3929,71.0714,68.4286,51.7969,0.7842,293.3891,37.1388,0.0000,-10.4650,-7.2000,7.0159,23.6970,23.6970,23.6970,4.4890,48.2869,54.0902,109.3451,18.4739,94.1624,24.6763,185.1388,100.0000,-181.2746,-0.3359,23.5091,56.9533,22.5460,-0.3359,44.3904,23.7503,26.8972,32.4285,47.8827,21.6742,25.7228,-0.0260,29.2329,100.0000,34.9922,28.7596,0.1166,70.0646,22.8249,-31.4814,1.8553,176.3919,101.7988,34.0000,33.5000,38.1953,1.4910,0.7032,20.7822,7.2304,65.8003,22.6537,5.9577,1.6027,6.5114,1.7321,19.9791,13.9408,19.0981,13.4630,1.4705,1.2963,66.6495,-2052.3764,89.7093,25.6021,31.4095,207.4488,20.9786,22.6527
2026-04-09 16:24:00,5.6333,28318.0357,64.6429,68.2679,51.5984,1.3359,288.7480,37.0757,0.0000,23.9750,24.0000,11.4519,23.1428,23.1428,23.1428,4.4057,48.7760,54.4783,111.7557,17.0646,96.7330,26.8335,185.1776,100.0000,-181.2408,-0.3359,23.4798,56.9201,22.5592,-0.3359,44.3986,23.7284,27.5180,31.7993,48.1464,21.5657,25.5750,-0.0286,29.2257,100.0000,34.9922,28.7613,0.0858,70.0684,22.8273,-31.6742,1.7234,176.2805,101.8004,33.5000,33.6667,37.1953,1.4635,0.7015,20.8486,7.1663,66.4308,22.5254,6.1229,1.6714,6.9488,1.9462,19.9973,13.9615,19.0968,13.4790,1.4943,1.2975,66.4253,-2510.8240,91.1930,25.2244,30.8241,208.1908,21.0296,22.7533
2026-04-09 16:25:00,5.6500,28379.2857,61.2500,67.5714,51.4089,1.3359,292.9366,37.2952,0.0000,24.0305,24.0000,11.4154,22.8372,22.8372,22.8372,3.7345,48.1935,55.2715,116.5316,18.3144,95.8408,26.4568,185.0029,100.0000,-181.2350,-0.3359,23.5287,56.9422,22.5126,-0.3359,44.4202,23.7199,27.4733,32.0328,48.1531,21.6014,25.8072,-0.0270,29.2411,100.0000,34.9922,28.7613,0.0961,70.0421,22.8139,-32.2645,2.0281,176.3861,101.7978,33.8333,33.6667,37.6953,1.5027,0.7028,20.8915,7.0973,67.0060,22.3068,6.0525,1.4563,7.0704,1.6839,19.9084,13.9349,19.0328,13.4711,1.4915,1.2993,65.8557,-6712.3430,90.9831,25.1238,31.2982,207.6647,21.0112,22.7022
2026-04-09 16:26:00,5.6667,28441.2500,61.9643,66.1607,51.2156,1.3313,288.4600,37.4543,0.0000,23.2669,21.6000,11.7733,22.7641,22.7641,22.7641,4.5172,47.6635,55.2617,116.5157,18.3449,95.7877,27.4133,185.1145,100.0000,-181.2633,-0.3359,23.4831,56.9490,22.5247,-0.3461,44.4258,23.7124,27.2839,32.1368,47.9801,21.7249,25.1872,-0.0265,29.2263,100.0000,34.9922,28.7495,0.1166,70.0261,22.8095,-32.2952,1.8047,176.4587,101.8001,33.8333,33.5000,38.1953,1.4979,0.7009,20.7719,7.0892,66.6318,22.3288,5.7617,1.5190,6.3491,1.6040,19.9948,13.9328,18.9968,13.4498,1.4863,1.2954,65.9814,-7591.2770,90.8890,25.3346,31.1046,207.5233,21.1371,22.7208
2026-04-09 16:27:00,5.6833,28505.0000,63.7500,65.7321,51.0151,0.7919,293.8913,36.7841,0.0000,-12.6336,-14.4000,6.8917,23.7737,23.7737,23.7737,4.1938,47.6384,53.5285,105.8062,16.4118,96.5912,24.8388,184.8919,100.0000,-181.2134,-0.3256,23.5843,56.9161,22.5622,-0.3359,44.4402,23.7071,27.5322,31.8073,47.8157,21.8202,25.2969,-0.0276,29.2112,100.0000,34.9922,28.7580,0.0652,70.0142,22.7962,-32.2900,1.8047,176.2194,101.8011,33.5000,33.5000,37.5286,1.4883,0.6995,20.8779,7.2363,66.4182,22.7051,5.5802,1.4717,6.5536,1.6425,19.9368,13.9418,19.0177,13.4633,1.4636,1.2963,66.1548,-4679.8209,91.1569,25.3595,30.7132,208.5731,21.2441,22.7322
2026-04-09 16:28:00,5.7000,28568.5714,63.5714,66.1071,50.8136,1.3360,292.2052,37.1412,0.0000,-24.0340,-24.0000,11.1482,23.0797,23.0797,23.0797,4.1718,49.0076,55.6097,118.7357,19.2345,94.9425,25.3174,185.0837,100.0000,-181.2299,-0.3256,23.5808,56.9422,22.5625,-0.3359,44.4331,23.6974,27.7577,31.8331,47.8028,21.8220,25.2158,-0.0255,29.1857,100.0000,34.9922,28.7563,0.0549,70.0019,22.7922,-32.1566,1.8555,176.0253,101.7974,33.5000,33.5000,37.5286,1.5023,0.7067,20.7616,7.1511,66.3715,22.4800,5.9610,1.3087,5.8445,1.4750,20.0387,13.9465,19.0745,13.4687,1.4787,1.2966,66.5419,-3959.3367,89.8110,25.3566,31.1595,208.5363,21.2022,22.6257
2026-04-09 16:29:00,5.7167,28633.2143,64.6429,65.9643,50.6070,1.3362,287.3038,37.2867,0.0000,-24.0348,-24.0000,11.2907,22.8335,22.8335,22.8335,4.5483,48.6285,55.4340,117.5144,19.7249,94.0219,27.5352,185.0951,100.0000,-181.2690,-0.3359,23.5189,56.9327,22.5842,-0.3359,44.4469,23.6909,27.4598,32.0876,47.8525,21.7607,25.6228,-0.0265,29.1767,100.0000,34.9922,28.7495,0.0446,69.9954,22.7986,-32.1507,1.8146,176.2112,101.7973,33.3333,33.6667,37.3620,1.5314,0.7072,20.7152,7.0992,66.3853,22.3179,5.8365,1.5581,6.0385,1.5101,20.0357,13.9247,19.0416,13.4531,1.4935,1.2985,66.8329,-6666.0000,89.3828,25.5820,31.2446,207.5903,21.0551,22.6472
2026-04-09 16:30:00,5.7333,28702.0000,68.7857,65.8607,50.3852,0.7807,293.8079,36.9686,0.0000,-10.7930,-7.2000,7.1325,23.0771,23.0771,23.0771,3.9277,44.5827,53.6285,106.5314,18.2689,93.8444,23.5664,184.8914,100.0000,-181.2466,-0.3359,23.5384,56.9939,22.4977,-0.3359,44.4620,23.6816,27.2489,32.1905,48.0990,21.6276,25.5853,-0.0270,29.1932,100.0000,34.9922,28.7529,0.0138,69.9802,22.8273,-33.2414,1.9875,176.5059,101.7944,33.8333,33.5000,37.8620,1.4914,0.7025,20.7993,7.1106,65.7442,22.2485,6.0356,1.7695,6.5852,1.7935,19.9884,13.9399,19.0906,13.4645,1.4611,1.2939,67.1422,-6777.1000,89.6508,25.5080,31.2086,207.6458,21.0619,22.6331
2026-04-09 16:31:00,5.7500,28764.2857,62.2857,65.3750,50.1826,1.3358,290.5757,36.9165,0.0000,23.9016,24.0000,11.3958,22.8690,22.8690,22.8690,4.4767,48.2487,54.4725,111.7886,17.6974,95.7718,28.4815,185.0533,100.0000,-181.2575,-0.3359,23.5840,57.0452,22.5064,-0.3359,44.4762,23.6800,27.9611,31.4986,48.0382,21.7345,25.5466,-0.0260,29.2052,100.0000,34.9922,28.7664,0.0344,70.0053,22.8417,-32.5103,1.6625,176.3639,101.7955,33.3333,33.5000,37.1953,1.5106,0.7017,20.8358,7.1123,67.2387,22.4544,5.3926,1.4199,6.3646,1.5029,19.9720,13.9265,18.9373,13.4330,1.4767,1.2939,67.0729,-5637.1113,91.1430,25.2693,30.4923,206.4920,21.2483,22.6911
2026-04-09 16:32:00,5.7667,28822.8571,58.5714,64.0536,49.9906,1.3360,287.6902,37.0955,0.0000,24.0305,24.0000,11.5416,23.0276,23.0276,23.0276,4.4059,47.5033,55.0499,115.1130,18.5595,95.1750,26.7111,185.0863,100.0000,-181.2635,-0.3359,23.5417,57.0803,22.4661,-0.3359,44.5068,23.6707,27.8628,31.7190,47.9711,21.7604,25.5669,-0.0296,29.2008,100.0000,34.9922,28.7613,-0.0068,69.9806,22.8395,-32.8582,1.7943,176.1474,101.7958,33.5000,33.5000,37.1953,1.4473,0.6963,20.7119,7.0933,65.5941,22.2526,6.4569,1.8796,7.3438,2.0922,19.9118,13.9183,19.0683,13.4429,1.4888,1.2992,66.8424,-3938.6993,90.5714,25.2106,30.8589,206.1559,21.2041,22.7211
2026-04-09 16:33:00,5.7833,28886.9643,64.1071,63.3571,49.7787,1.3330,292.0428,37.2596,0.0000,23.4294,21.6000,11.5254,23.1697,23.1697,23.1697,3.5822,50.2634,54.8958,114.0618,18.5006,95.0670,26.2435,184.9444,100.0000,-181.2381,-0.3359,23.5547,56.9904,22.5579,-0.3359,44.5192,23.6716,27.7751,31.8064,47.7658,21.8723,26.0803,-0.0281,29.2218,100.0000,34.9922,28.7715,0.0446,69.9868,22.8335,-32.9398,1.7030,176.0889,101.7955,34.0000,33.5000,37.1953,1.5292,0.7011,20.8040,7.1179,67.6587,22.5184,4.7128,1.2787,5.6155,1.3488,19.9194,13.8833,18.8313,13.4097,1.4823,1.2980,66.6824,-5801.9292,90.6405,25.2721,30.9137,207.4403,21.1782,22.7039
2026-04-09 16:34:00,5.8000,28947.5000,60.5357,62.9464,49.5770,0.7872,290.4329,36.6333,0.0000,-12.3001,-14.0000,6.8975,22.1225,22.1225,22.1225,4.8350,48.5902,53.2108,104.0033,16.3214,96.3342,25.9784,185.2415,100.0000,-181.2609,-0.3359,23.6007,57.0020,22.4797,-0.3359,44.5236,23.6756,27.8456,31.5979,47.6224,21.8661,25.6928,-0.0255,29.2194,100.0000,34.9922,28.7478,0.0138,69.9710,22.8164,-32.8865,1.7438,175.9619,101.7932,33.8333,33.5000,37.1953,1.5048,0.7009,20.7517,6.9842,65.7280,21.8842,5.6702,1.5428,6.4298,1.6815,19.9362,13.9157,19.0260,13.4406,1.4562,1.2906,67.4883,-6212.1820,91.3385,25.2118,30.5187,206.8864,21.1801,22.6956
2026-04-09 16:35:00,5.8167,29009.2857,61.7857,63.0000,49.3695,1.3364,289.0934,36.9836,0.0000,-24.0371,-24.0000,11.5957,22.2785,22.2785,22.2785,4.2943,48.3930,55.0779,115.1424,18.3010,95.5908,26.4061,185.1531,100.0000,-181.2491,-0.3359,23.5842,57.0365,22.4392,-0.3359,44.5080,23.6723,28.0925,31.5027,47.7023,21.8189,25.2715,-0.0255,29.2297,100.0000,34.9922,28.7681,0.0138,69.9696,22.8151,-33.4096,1.8758,175.6832,101.7964,34.0000,34.0000,37.1953,1.4908,0.7006,20.7660,6.9692,66.7143,21.9326,6.1570,1.5835,6.7917,1.6962,19.9645,13.9206,19.0391,13.4431,1.4815,1.2885,67.4780,-3891.7375,90.2043,25.2019,30.7404,206.6419,21.2607,22.6494
2026-04-09 16:36:00,5.8333,29071.4286,62.1429,63.0179,49.1590,1.3362,292.5324,37.0938,0.0000,-24.0367,-24.0000,11.3134,22.3526,22.3526,22.3526,3.7753,47.5812,54.3494,110.4832,18.2064,94.7933,26.2329,184.9836,100.0000,-181.2074,-0.3256,23.5612,56.9996,22.4957,-0.3359,44.5103,23.6607,27.8464,31.7226,47.5829,21.8753,25.0155,-0.0270,29.2480,100.0000,34.9922,28.7563,0.0858,69.9467,22.8251,-32.6104,1.6625,175.6277,101.7931,33.8333,33.6667,37.1953,1.4977,0.7013,20.7906,7.0187,66.4627,22.0653,6.0590,1.6169,6.6039,1.7356,19.9838,13.9325,19.0968,13.4547,1.4775,1.2919,67.7977,-7553.2208,89.8365,25.3625,30.8755,206.8012,21.2074,22.6433
2026-04-09 16:37:00,5.8500,29133.7500,62.3214,62.8750,48.9462,0.7845,291.1558,36.7835,0.0000,-11.0914,-8.0000,6.8326,21.7052,21.7052,21.7052,4.7737,48.9568,53.6167,106.1847,17.6492,94.6908,24.8698,185.2082,100.0000,-181.2660,-0.3359,23.5124,57.0022,22.4823,-0.3359,44.5266,23.6513,27.7641,31.7553,47.6943,21.7862,25.2356,-0.0255,29.2587,100.0000,34.9922,28.7546,0.0446,69.9344,22.8186,-32.3839,1.9063,175.5422,101.7926,33.8333,33.8333,37.1953,1.4833,0.6984,20.7637,6.9212,65.6418,21.6729,5.9726,1.5683,6.7137,1.7425,19.9577,13.9252,19.0667,13.4479,1.4647,1.2899,68.2252,-8666.8062,89.8198,25.2994,30.8266,207.0374,21.1303,22.6227
2026-04-09 16:38:00,5.8667,29197.3214,63.5714,62.8750,48.7272,1.3362,291.0132,36.7458,0.0000,23.8633,24.0000,11.8392,21.8113,21.8113,21.8113,3.9685,47.8393,54.1289,109.6557,17.4529,95.7096,26.7619,184.9975,100.0000,-181.2548,-0.3359,23.5222,56.9962,22.4562,-0.3359,44.5335,23.6411,28.2399,31.2025,47.6813,21.7917,25.6617,-0.0265,29.2348,100.0000,34.9922,28.7580,0.0446,69.9476,22.8027,-33.2862,1.8451,175.7251,101.7921,33.6667,33.5000,37.1953,1.4839,0.7014,20.7964,6.8986,66.7347,21.7040,6.2351,1.5764,7.0067,1.7547,19.9566,13.9167,19.0482,13.4408,1.4776,1.2867,68.0821,-9388.1020,91.1983,25.0575,30.1803,206.8497,21.1891,22.6536
2026-04-09 16:39:00,5.8833,29256.0714,58.7500,62.2857,48.5232,1.3362,292.0646,36.9693,0.0000,24.0285,24.0000,11.8650,21.2133,21.2133,21.2133,4.0802,48.7560,54.3183,110.3466,18.0041,95.0519,27.0974,185.0888,100.0000,-181.2021,-0.3359,23.5091,56.9577,22.4993,-0.3359,44.5443,23.6352,28.2681,31.4445,47.6807,21.7327,24.9906,-0.0270,29.2031,100.0000,34.9922,28.7766,0.0344,69.9199,22.7932,-33.0766,1.4794,175.5669,101.7909,34.0000,33.5000,37.1953,1.5054,0.6997,20.7734,6.8482,66.5066,21.5365,6.0093,1.6221,6.6837,1.7792,20.0123,13.9220,19.1054,13.4446,1.4776,1.2847,67.7057,-9721.2500,90.6145,25.1484,30.7701,205.9420,21.0239,22.6238
2026-04-09 16:40:00,5.9000,29317.3214,61.2500,61.5321,48.3087,1.3337,286.5174,37.0750,0.0000,23.5065,22.0000,11.8074,20.8844,20.8844,20.8844,4.4564,48.0982,54.2168,109.7998,17.9319,95.0403,26.6602,185.2302,100.0000,-181.2522,-0.3256,23.4603,56.9801,22.4581,-0.3359,44.5592,23.6327,28.0475,31.5546,47.9518,21.6143,25.2520,-0.0244,29.1723,100.0000,34.9922,28.7495,0.0961,69.9105,22.7888,-32.4167,1.9266,175.5362,101.7949,34.0000,33.5000,37.1953,1.4821,0.6993,20.7219,6.7801,66.2853,21.3263,6.3522,1.5866,7.0098,1.7393,19.9699,13.8853,19.0687,13.4087,1.4731,1.2846,67.4421,-6620.6442,90.6171,25.2096,30.6065,205.7633,21.0267,22.6491
2026-04-09 16:41:00,5.9167,29380.7143,63.3929,61.6429,48.0849,0.7892,293.1231,36.4273,0.0000,-12.1576,-14.0000,7.0960,21.7323,21.7323,21.7323,4.1018,46.4168,52.3524,99.1205,15.9011,95.9343,26.2635,184.9385,100.0000,-181.2326,-0.3359,23.5450,57.0248,22.4010,-0.3359,44.5622,23.6340,28.1539,31.3217,47.8753,21.6685,25.1727,-0.0260,29.1553,100.0000,34.9922,28.7596,0.0138,69.8908,22.7842,-33.3896,1.9774,175.1533,101.7940,33.8333,33.5000,37.1953,1.5006,0.6991,20.8166,6.8856,66.0063,21.5798,6.6969,1.6225,7.4110,1.7795,19.9753,13.9136,19.1015,13.4367,1.4490,1.2852,67.9291,-8778.6983,91.4197,25.1351,30.2340,207.1771,21.1545,22.6807
2026-04-09 16:42:00,5.9333,29440.3571,59.6429,61.7500,47.8725,1.3360,291.3340,36.7969,0.0000,-24.0359,-24.0000,11.0993,20.7510,20.7510,20.7510,4.2431,46.8044,54.5840,111.9484,18.1437,95.1879,26.9247,185.2081,100.0000,-181.2405,-0.3359,23.5384,57.1063,22.3935,-0.3359,44.5657,23.6251,28.4863,31.2793,47.8117,21.7926,24.8889,-0.0276,29.1434,100.0000,34.9922,28.7563,0.0858,69.8805,22.7765,-32.1233,1.8250,174.8549,101.7931,33.1667,33.5000,37.1953,1.4950,0.6989,20.7368,6.7412,66.4973,21.2034,6.3778,1.6586,6.8614,1.7700,20.0017,13.9042,19.1152,13.4244,1.4643,1.2856,68.2791,-6610.3029,89.9287,25.1372,30.6511,206.1242,21.3588,22.6079
2026-04-09 16:43:00,5.9500,29500.8929,60.5357,61.3929,47.6552,1.3360,286.4840,36.8984,0.0000,-24.0367,-24.0000,11.0540,20.5079,20.5079,20.5079,4.5684,49.1195,53.9457,107.9856,18.2856,94.1353,26.5682,185.1474,100.0000,-181.2469,-0.3359,23.4700,57.0994,22.4357,-0.3359,44.5786,23.6199,28.0681,31.6238,47.6971,21.8000,25.3742,-0.0255,29.1603,100.0000,34.9922,28.7546,-0.0273,69.8846,22.7673,-32.7951,1.9061,174.9780,101.7921,33.5000,33.5000,37.1953,1.5052,0.7004,20.7381,6.6796,66.5725,21.0020,6.6607,1.5757,7.3641,1.7844,20.0014,13.8821,19.0622,13.4047,1.4685,1.2878,68.3713,-6041.3044,89.6090,25.3367,30.7699,205.6629,21.0466,22.5683
2026-04-09 16:44:00,5.9667,29566.7857,65.8929,61.9286,47.4165,0.7848,293.3881,36.6444,0.0000,-11.2826,-8.0000,7.0584,21.4983,21.4983,21.4983,3.8259,46.9089,53.0195,102.7351,17.4475,94.2665,25.6328,184.8634,100.0000,-181.2659,-0.3359,23.3914,57.0344,22.4658,-0.3359,44.5884,23.6178,28.0177,31.5296,47.8335,21.7250,25.4466,-0.0250,29.1733,100.0000,34.9922,28.7529,0.0446,69.8701,22.7698,-33.1290,2.0484,174.8447,101.7931,33.6667,33.5000,37.1953,1.4981,0.6985,20.7773,6.8683,66.0391,21.5186,6.3979,1.6368,7.2764,1.7818,19.9915,13.9137,19.1105,13.4352,1.4564,1.2886,68.6994,-5871.4801,89.8412,25.3148,30.4889,206.7443,21.1552,22.6446
2026-04-09 16:45:00,5.9833,29627.3214,60.5357,61.8036,47.1954,1.3360,290.9605,36.5533,0.0000,23.7970,24.0000,11.3835,21.0967,21.0967,21.0967,4.4564,48.3827,53.3496,104.7690,16.5122,96.1488,27.8609,185.0173,100.0000,-181.2385,-0.3359,23.3981,56.9570,22.5000,-0.3359,44.5911,23.6100,28.5542,31.0072,47.7333,21.7513,25.5061,-0.0286,29.1474,100.0000,34.9922,28.7546,0.0858,69.8903,22.7648,-32.3883,1.8453,174.7001,101.7913,33.6667,33.5000,37.1953,1.4875,0.6980,20.7907,6.8313,66.5443,21.4769,6.2611,1.6358,6.8790,1.7899,20.0545,13.9264,19.1492,13.4452,1.4748,1.2870,68.5026,-5398.1521,91.4793,25.0058,30.0547,206.3296,21.1728,22.6382
2026-04-09 16:46:00,6.0000,29682.3214,55.0000,61.0893,46.9928,1.3377,287.1026,36.7562,1.6667,24.0313,24.0000,13.1194,21.0039,21.0039,21.0039,4.3141,48.5454,54.1690,109.4398,17.7290,95.2819,26.2737,185.0672,100.0000,-181.2493,-0.3359,23.4700,56.9393,22.5207,-0.3359,44.6012,23.6122,28.4971,31.2487,47.6423,21.8171,25.1885,-0.0276,29.1381,100.0000,34.9922,28.7478,0.0549,69.8732,22.7525,-31.8247,1.8555,174.4919,101.7909,33.8333,33.5000,37.1953,1.4808,0.6956,20.7552,6.7595,67.0163,21.2752,6.8085,1.6225,7.5546,1.7777,19.9686,13.8862,19.0741,13.4065,1.4737,1.2866,68.3368,-6428.1856,90.8314,25.1144,30.5623,205.0801,21.2231,22.6372
2026-04-09 16:47:00,6.0167,29736.9643,54.6429,60.3214,46.7900,1.3358,291.5345,36.8984,0.0000,23.5987,22.0000,13.4039,21.2474,21.2474,21.2474,3.7040,50.4126,54.3366,110.5032,18.1184,94.9092,25.7447,184.9365,100.0000,-181.2605,-0.3359,23.5352,56.8743,22.5183,-0.3359,44.6248,23.6097,28.1589,31.5245,47.6897,21.7365,25.0184,-0.0281,29.1605,100.0000,34.9922,28.7359,0.0549,69.8651,22.7335,-32.4719,1.6522,174.5309,101.7893,33.6667,33.5000,37.1953,1.4875,0.6969,20.7173,6.8228,66.4150,21.4728,6.2781,1.6403,7.1983,1.8581,19.9678,13.8771,19.0704,13.4012,1.4848,1.2874,67.9960,-8609.2125,90.5858,25.1423,30.7293,204.5536,21.0911,22.6444
2026-04-09 16:48:00,6.0333,29796.6071,59.6429,59.9286,46.5669,0.7876,290.2543,36.2774,0.0000,-11.9388,-14.0000,7.6098,20.6879,20.6879,20.6879,4.6714,47.3401,52.7936,101.3933,16.4624,95.5144,27.0268,185.1203,100.0000,-181.2384,-0.3359,23.5743,56.8550,22.4833,-0.3359,44.6352,23.6142,28.1386,31.3480,47.8035,21.6348,25.5353,-0.0270,29.1219,100.0000,34.9922,28.7580,0.0755,69.8574,22.7216,-32.2680,1.7639,174.1310,101.7915,33.3333,33.5000,37.1953,1.4856,0.6957,20.7432,6.7382,65.7744,21.1168,6.2636,1.5955,6.9398,1.7440,20.0223,13.8956,19.1090,13.4206,1.4454,1.2838,68.5031,-5588.6467,90.6399,25.0914,30.2261,205.3755,21.0177,22.6618
2026-04-09 16:49:00,6.0500,29854.4643,57.8571,59.8393,46.3487,1.3370,288.8401,36.6540,0.0000,-24.0340,-24.0000,12.4730,21.3627,21.3627,21.3627,4.2530,46.5701,54.1285,109.1230,17.9466,94.8790,27.4436,184.9280,100.0000,-181.2437,-0.3359,23.5840,56.9107,22.4478,-0.3359,44.6233,23.6141,28.5549,31.1482,47.9404,21.5944,24.9668,-0.0270,29.0810,100.0000,34.9922,28.7664,0.0241,69.8617,22.7245,-31.7779,1.9263,173.9279,101.7930,33.5000,33.5000,37.1953,1.4852,0.6966,20.7858,6.8010,67.0615,21.4043,6.7252,1.6201,7.4914,1.8039,19.9890,13.8923,19.0857,13.4152,1.4733,1.2846,68.5924,-5183.8962,89.8665,24.9952,30.4052,205.4674,20.9871,22.6330
2026-04-09 16:50:00,6.0667,29914.3636,59.8994,59.7042,46.1208,1.3369,291.9715,36.7952,0.0000,-24.0359,-24.0000,12.5037,21.5996,21.5996,21.5996,3.7955,47.0310,54.1122,108.9746,18.2340,94.4250,26.2629,184.8612,100.0000,-181.2409,-0.3359,23.5124,56.9467,22.4620,-0.3359,44.6375,23.6151,28.1595,31.5603,48.0375,21.5766,25.4525,-0.0244,29.0977,100.0000,34.9922,28.7495,0.0652,69.8483,22.7422,-32.6527,1.7438,174.1699,101.7909,33.1667,33.5000,37.1953,1.4964,0.6961,20.7625,6.8964,66.5611,21.7110,6.0914,1.6130,6.7076,1.7561,19.9757,13.8981,19.0806,13.4193,1.4687,1.2892,68.9433,-6666.0000,89.6756,25.2100,30.7570,205.7384,20.9546,22.6047
